Avenida 61A;61A;61A;;0;Unknown;-;-
Calle 154A;154A;154A;;0;Unknown;-;-
Calle 148C;148C;148C;;0;Unknown;-;-
Calle 152C;152C;152C;;0;Unknown;-;-
Avenida 33;33;33;;0;Unknown;-;-
Transversal 70A;Transversal 70A;Transversal;70A;0;Unknown;-;-
Transversal 72;Transversal 72;Transversal;72;0;Unknown;-;-
Transversal 72;Transversal 72;Transversal;72;0;Unknown;-;-
Avenida 45;45;45;;0;Unknown;-;-
Avenida 49A;49A;49A;;0;Unknown;-;-
Avenida 45;45;45;;0;Unknown;-;-
Calle 120;120;120;;0;Unknown;-;-
Avenida 37A;37A;37A;;0;Unknown;-;-
Calle 120A;120A;120A;;0;Unknown;-;-
Calle 112;112;112;;0;Unknown;-;-
Calle 114;114;114;;0;Unknown;-;-
Calle 114A;114A;114A;;0;Unknown;-;-
Calle 112A;112A;112A;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Calle 112;112;112;;0;Unknown;-;-
Avenida 33;33;33;;0;Unknown;-;-
Calle 108;108;108;;0;Unknown;-;-
Boulevard Ernesto Rohrmoser;Ernesto Rohrmoser;Ernesto;Rohrmoser;-2;Male;-;-
Avenida 41;41;41;;0;Unknown;-;-
Calle 130A;130A;130A;;0;Unknown;-;-
Calle 132A;132A;132A;;0;Unknown;-;-
Avenida 39;39;39;;0;Unknown;-;-
Calle 132;132;132;;0;Unknown;-;-
Calle 138A;138A;138A;;0;Unknown;-;-
Diagonal 144A;Diagonal 144A;Diagonal;144A;0;Unknown;-;-
Calle 146A;146A;146A;;0;Unknown;-;-
Avenida 51A;51A;51A;;0;Unknown;-;-
Avenida 49;49;49;;0;Unknown;-;-
Calle 142;142;142;;0;Unknown;-;-
Avenida 29;29;29;;0;Unknown;-;-
Avenida 27;27;27;;0;Unknown;-;-
Avenida 33;33;33;;0;Unknown;-;-
Avenida 31A;31A;31A;;0;Unknown;-;-
Calle 128;128;128;;0;Unknown;-;-
Avenida 25;25;25;;0;Unknown;-;-
Avenida 37;37;37;;0;Unknown;-;-
Calle 114;114;114;;0;Unknown;-;-
Calle 120A;120A;120A;;0;Unknown;-;-
Avenida 25B;25B;25B;;0;Unknown;-;-
Avenida 25A;25A;25A;;0;Unknown;-;-
Avenida 25A;25A;25A;;0;Unknown;-;-
Calle 130A;130A;130A;;0;Unknown;-;-
Avenida 25;25;25;;0;Unknown;-;-
Calle 132;132;132;;0;Unknown;-;-
Calle 124;124;124;;0;Unknown;-;-
Calle 128;128;128;;0;Unknown;-;-
Calle 150;150;150;;0;Unknown;-;-
Calle 150;150;150;;0;Unknown;-;-
Calle 148A;148A;148A;;0;Unknown;-;-
Calle 152B;152B;152B;;0;Unknown;-;-
Calle 152A;152A;152A;;0;Unknown;-;-
Calle 154;154;154;;0;Unknown;-;-
Calle 148B;148B;148B;;0;Unknown;-;-
Calle 150B;150B;150B;;0;Unknown;-;-
Calle 146;146;146;;0;Unknown;-;-
Calle 148;148;148;;0;Unknown;-;-
Calle 150A;150A;150A;;0;Unknown;-;-
Calle 170;170;170;;0;Unknown;-;-
Avenida Elena Lahmann de Rohrmoser;Elena Lahmann Rohrmoser;Elena;Lahmann;2;Female;-;-
Avenida Elena Lahmann de Rohrmoser;Elena Lahmann Rohrmoser;Elena;Lahmann;2;Female;-;-
Avenida Aquileo J. Echeverría Zeledón;Aquileo J. Echeverría Zeledón;Aquileo;J.;0;Unknown;-;-
Calle 120;120;120;;0;Unknown;-;-
Avenida Elena Lahmann de Rohrmoser;Elena Lahmann Rohrmoser;Elena;Lahmann;2;Female;-;-
Calle 124;124;124;;0;Unknown;-;-
Avenida 17;17;17;;0;Unknown;-;-
Calle 134;134;134;;0;Unknown;-;-
Calle 134;134;134;;0;Unknown;-;-
Calle 138A;138A;138A;;0;Unknown;-;-
Avenida 47A;47A;47A;;0;Unknown;-;-
Avenida 49A;49A;49A;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Avenida 53;53;53;;0;Unknown;-;-
Calle 100;100;100;;0;Unknown;-;-
Calle 102;102;102;;0;Unknown;-;-
Calle 120;120;120;;0;Unknown;-;-
Avenida 11;11;11;;0;Unknown;-;-
Calle 94;94;94;;0;Unknown;-;-
Calle Alexander Von Humboldt;Alexander Von Humboldt;Alexander;Von;-2;Male;-;-
Calle Alexander Von Humboldt;Alexander Von Humboldt;Alexander;Von;-2;Male;-;-
Diagonal 114;Diagonal 114;Diagonal;114;0;Unknown;-;-
Vía 104;104;104;;0;Unknown;-;-
Calle 94B;94B;94B;;0;Unknown;-;-
Calle 96;96;96;;0;Unknown;-;-
Avenida 27;27;27;;0;Unknown;-;-
Calle 110A;110A;110A;;0;Unknown;-;-
Avenida 29;29;29;;0;Unknown;-;-
Calle 122A;122A;122A;;0;Unknown;-;-
Transversal 122;Transversal 122;Transversal;122;0;Unknown;-;-
Avenida 35A;35A;35A;;0;Unknown;-;-
Calle 142;142;142;;0;Unknown;-;-
Calle Dr. Carlos Durán;Dr. Carlos Durán;Dr.;Carlos;-2;Male;-;-
Calle 136;136;136;;0;Unknown;-;-
Avenida 29A;29A;29A;;0;Unknown;-;-
Calle 136A;136A;136A;;0;Unknown;-;-
Calle 134B;134B;134B;;0;Unknown;-;-
Calle 132B;132B;132B;;0;Unknown;-;-
Calle 134A;134A;134A;;0;Unknown;-;-
Avenida 19A;19A;19A;;0;Unknown;-;-
Calle 134;134;134;;0;Unknown;-;-
Calle 130A;130A;130A;;0;Unknown;-;-
Calle 116;116;116;;0;Unknown;-;-
Transversal 130A;Transversal 130A;Transversal;130A;0;Unknown;-;-
Calle 136;136;136;;0;Unknown;-;-
Avenida 39;39;39;;0;Unknown;-;-
Transversal 142;Transversal 142;Transversal;142;0;Unknown;-;-
Calle 100;100;100;;0;Unknown;-;-
Transversal 88;Transversal 88;Transversal;88;0;Unknown;-;-
Avenida 31A;31A;31A;;0;Unknown;-;-
Avenida 35;35;35;;0;Unknown;-;-
Avenida 23C;23C;23C;;0;Unknown;-;-
Calle 88;88;88;;0;Unknown;-;-
Avenida 23A;23A;23A;;0;Unknown;-;-
Avenida 29;29;29;;0;Unknown;-;-
Calle 104;104;104;;0;Unknown;-;-
Avenida 45;45;45;;0;Unknown;-;-
Calle 98A;98A;98A;;0;Unknown;-;-
Avenida 23A;23A;23A;;0;Unknown;-;-
